Date,Open,High,Low,Close,Adj Close,Volume
2001-05-01,0.453750,0.476786,0.344643,0.356250,0.307319,7468434400
2001-06-01,0.359464,0.448214,0.345536,0.415179,0.358154,7638265600
2001-07-01,0.422143,0.450357,0.318750,0.335536,0.289450,8655102400
2001-08-01,0.339464,0.355357,0.308571,0.331250,0.285753,5129359200
2001-09-01,0.330357,0.340714,0.262143,0.276964,0.238923,5531523200
2001-10-01,0.276607,0.346786,0.264821,0.313571,0.270503,7544247200
2001-11-01,0.315179,0.384821,0.308036,0.380357,0.328115,5369744800
2001-12-01,0.376071,0.429107,0.358750,0.391071,0.337358,4629839200
2002-01-01,0.393750,0.441607,0.361607,0.441429,0.380799,8515376800
2002-02-01,0.434643,0.463929,0.373929,0.387500,0.334277,7837424000
2002-03-01,0.391607,0.451786,0.389643,0.422679,0.364624,5318583200
2002-04-01,0.417500,0.467321,0.410714,0.433393,0.373867,6422836000
2002-05-01,0.433750,0.463929,0.395357,0.416071,0.358924,5976157600
2002-06-01,0.417679,0.418750,0.285357,0.316429,0.272967,8708016800
2002-07-01,0.316250,0.335536,0.246429,0.272500,0.235072,8118415200
2002-08-01,0.269821,0.290179,0.249464,0.263393,0.227216,5151686400
2002-09-01,0.258750,0.271250,0.250893,0.258929,0.223365,5291837600
2002-10-01,0.260536,0.293571,0.238571,0.286964,0.247550,6611432800
2002-11-01,0.284643,0.310357,0.268036,0.276786,0.238769,4531721600
2002-12-01,0.283929,0.287500,0.246071,0.255893,0.220746,4530439200
2003-01-01,0.256429,0.274643,0.242143,0.256429,0.221208,6045832800
2003-02-01,0.257321,0.273214,0.246429,0.268036,0.231221,4114303200
2003-03-01,0.268036,0.270714,0.250714,0.252500,0.217819,4028404800
2003-04-01,0.253571,0.266964,0.227143,0.253929,0.219052,7775342400
2003-05-01,0.254464,0.339464,0.250000,0.320536,0.276511,10811544800
2003-06-01,0.323214,0.351607,0.296964,0.340357,0.293609,6113335200
2003-07-01,0.336964,0.385179,0.330536,0.376429,0.324726,5218270400
2003-08-01,0.375000,0.408036,0.346786,0.403750,0.348295,4307564800
2003-09-01,0.404643,0.416429,0.359821,0.370000,0.319181,5347484800
2003-10-01,0.369821,0.446607,0.360536,0.408750,0.352609,7040191200
2003-11-01,0.407679,0.416071,0.354464,0.373393,0.322108,4974104800
2003-12-01,0.375714,0.391071,0.343750,0.381607,0.329194,5453873600
2004-01-01,0.384821,0.443571,0.378214,0.402857,0.347525,7927802400
2004-02-01,0.401071,0.430357,0.387500,0.427143,0.368475,4922030400
2004-03-01,0.430357,0.502500,0.421429,0.482857,0.416537,11626115200
2004-04-01,0.480179,0.528214,0.455179,0.460357,0.397128,8930174400
2004-05-01,0.464286,0.513929,0.455357,0.501071,0.432250,5304275200
2004-06-01,0.496250,0.610536,0.493036,0.581071,0.501262,8227234400
2004-07-01,0.573214,0.600536,0.513214,0.577500,0.498181,9696579200
2004-08-01,0.556786,0.628214,0.530357,0.615893,0.531300,8011365600
2004-09-01,0.612500,0.701250,0.610536,0.691964,0.596924,7673506400
2004-10-01,0.698571,0.950000,0.672321,0.935714,0.807195,16094366400
2004-11-01,0.937500,1.242321,0.929286,1.197321,1.032870,17439604000
2004-12-01,1.210536,1.213393,1.100000,1.150000,0.992049,15948615200
2005-01-01,1.156786,1.390893,1.117857,1.373214,1.184605,25708244800
2005-02-01,1.375893,1.622857,1.367500,1.602143,1.382090,21448946400
2005-03-01,1.606786,1.611071,1.386786,1.488214,1.283810,14675920000
2005-04-01,1.503214,1.587500,1.214286,1.287857,1.110971,19375518400
2005-05-01,1.293214,1.462143,1.182500,1.420000,1.224964,12858294400
2005-06-01,1.424643,1.455714,1.268571,1.314643,1.134078,11327195600
2005-07-01,1.315357,1.585000,1.296071,1.523214,1.314002,10094246400
2005-08-01,1.520357,1.726071,1.500714,1.674643,1.444632,9400806800
2005-09-01,1.678571,1.948571,1.646071,1.914643,1.651668,12347770400
2005-10-01,1.934286,2.070714,1.709643,2.056786,1.774288,18643447200
2005-11-01,2.044286,2.538214,2.031071,2.422143,2.089463,13456427600
2005-12-01,2.462500,2.695000,2.457500,2.567500,2.214857,13064164400
2006-01-01,2.585000,3.085714,2.531071,2.696786,2.326385,21878371200
2006-02-01,2.676786,2.730714,2.246428,2.446071,2.110106,18760697200
2006-03-01,2.458571,2.499643,2.059643,2.240000,1.932338,23192632400
2006-04-01,2.273929,2.573214,2.180357,2.513929,2.168643,20119282400
2006-05-01,2.527500,2.635714,2.096071,2.134643,1.841451,15608779200
2006-06-01,2.137500,2.253572,1.978929,2.045357,1.764429,17936623600
2006-07-01,2.054286,2.451072,1.791429,2.427143,2.093778,17479742000
2006-08-01,2.400714,2.500000,2.235000,2.423214,2.090388,17887646000
2006-09-01,2.445714,2.777857,2.422143,2.749286,2.371675,17721558400
2006-10-01,2.682143,2.950000,2.592857,2.895714,2.497990,14387956800
2006-11-01,2.896429,3.327143,2.778214,3.273571,2.823950,13834884000
2006-12-01,3.278571,3.297500,2.741786,3.030000,2.613832,16890792800
2007-01-01,3.081786,3.492857,2.925000,3.061786,2.641253,27209781200
2007-02-01,3.079643,3.243214,2.959286,3.021786,2.606746,13722354800
2007-03-01,3.001071,3.458214,2.991071,3.318214,2.862461,15918644000
2007-04-01,3.362143,3.660714,3.200000,3.564286,3.074735,13459740000
2007-05-01,3.556786,4.363214,3.519643,4.328214,3.733738,17365068000
2007-06-01,4.325000,4.557500,4.121428,4.358572,3.759926,23279541600
2007-07-01,4.323214,5.318572,4.260714,4.705714,4.059389,24018573600
2007-08-01,4.772857,4.987500,3.986428,4.945714,4.266426,24360798000
2007-09-01,4.997857,5.535714,4.642857,5.481071,4.728251,20931223600
2007-10-01,5.522500,6.790000,5.461786,6.783928,5.852162,23277791600
2007-11-01,6.735714,6.881429,5.379643,6.507857,5.614009,26199790400
2007-12-01,6.495000,7.248571,6.321072,7.074286,6.102638,17252678800
2008-01-01,7.116786,7.152143,4.505000,4.834286,4.170300,35173888400
2008-02-01,4.865714,4.878214,4.122857,4.465000,3.851738,24865954400
2008-03-01,4.444286,5.205000,4.214286,5.125000,4.421087,22927273600
2008-04-01,5.225000,6.428571,5.128929,6.212500,5.359219,22786982400
2008-05-01,6.248571,6.865714,6.142857,6.741071,5.815191,18588214400
2008-06-01,6.735714,6.783928,5.862500,5.980000,5.158653,19475794800
2008-07-01,5.865357,6.461071,5.233214,5.676786,4.897085,19749760800
2008-08-01,5.710714,6.444643,5.461071,6.054643,5.223042,13085755200
2008-09-01,6.157143,6.196429,3.592500,4.059286,3.501746,24067562400
2008-10-01,3.997143,4.157143,3.035714,3.842500,3.314737,41426711200
2008-11-01,3.783214,3.992500,2.826429,3.309643,2.855067,23619461600
2008-12-01,3.260714,3.700000,3.019643,3.048214,2.629544,20213846800
2009-01-01,3.067143,3.470357,2.792857,3.218929,2.776811,18105740800
2009-02-01,3.182143,3.678571,3.089643,3.189643,2.751549,13867450800
2009-03-01,3.147143,3.927857,2.940357,3.754286,3.238638,15424598000
2009-04-01,3.717500,4.542857,3.710357,4.493928,3.876692,11821681200
2009-05-01,4.492857,4.853571,4.263571,4.850357,4.184165,9457142800
2009-06-01,4.873929,5.228571,4.745714,5.086786,4.388120,12675572000
2009-07-01,5.125000,5.892857,4.800714,5.835357,5.033876,10942136800
2009-08-01,5.900357,6.160357,5.693572,6.007500,5.182375,8165124800
2009-09-01,5.999643,6.746428,5.861072,6.619643,5.710442,9989319200
2009-10-01,6.619643,7.453928,6.453571,6.732143,5.807490,12956176800
2009-11-01,6.778572,7.428571,6.627500,7.139643,6.159019,8454784800
2009-12-01,7.222857,7.641071,6.738572,7.526072,6.492372,11393958800
2010-01-01,7.622500,7.699643,6.794643,6.859286,5.917170,15168994400
2010-02-01,6.870357,7.327500,6.816072,7.307857,6.304131,10776080000
2010-03-01,7.348214,8.481428,7.337500,8.392858,7.240106,12154172800
2010-04-01,8.478929,9.730714,8.312500,9.324643,8.043912,12367129600
2010-05-01,9.422857,9.567142,7.116071,9.174286,7.914207,18082654800
2010-06-01,9.274643,9.964643,8.650000,8.983214,7.749377,16651252800
2010-07-01,9.082143,9.499643,8.557143,9.187500,7.925606,15669704400
2010-08-01,9.301429,9.438571,8.412857,8.682143,7.489662,9589120800
2010-09-01,8.838214,10.526072,8.795714,10.133928,8.742045,11849919200
2010-10-01,10.219643,11.392858,9.920357,10.749286,9.272884,12234577600
2010-11-01,10.793571,11.475000,10.634286,11.112500,9.586211,9508086000
2010-12-01,11.259643,11.666429,11.246072,11.520000,9.937736,6973234800
2011-01-01,11.630000,12.450000,11.601429,12.118571,10.454096,10841535600
2011-02-01,12.189285,13.032143,12.061429,12.614643,10.882033,9295949600
2011-03-01,12.695357,12.916785,11.652143,12.446786,10.737231,11306458800
2011-04-01,12.539643,12.683214,11.434286,12.504642,10.787144,9253829200
2011-05-01,12.490714,12.565357,11.765000,12.422500,10.716280,6912060400
2011-06-01,12.459642,12.576072,11.089286,11.988214,10.341642,9263850400
2011-07-01,11.998215,14.446428,11.935715,13.945714,12.030284,10653946800
2011-08-01,14.206429,14.267858,12.607857,13.743929,11.856214,16142599200
2011-09-01,13.779285,15.102143,13.088572,13.618571,11.748072,11977448000
2011-10-01,13.584642,15.239285,12.651428,14.456429,12.470849,13141427600
2011-11-01,14.193214,14.571428,12.975715,13.650000,11.775183,8963701600
2011-12-01,13.662143,14.610357,13.488571,14.464286,12.477631,6306532400
2012-01-01,14.621428,16.365715,14.607142,16.302856,14.063673,6859854400
2012-02-01,16.371786,19.557501,16.213572,19.372858,16.712011,11368554400
2012-03-01,19.577499,22.194643,18.436428,21.412500,18.471512,15584338000
2012-04-01,21.493929,23.000000,19.821428,20.856428,17.991814,15598990400
2012-05-01,20.889286,21.312857,18.649286,20.633215,17.799265,11106345600
2012-06-01,20.327143,21.071428,19.589285,20.857143,17.992434,7855825600
2012-07-01,20.883215,22.138214,20.357143,21.812857,18.816883,8909650400
2012-08-01,21.996786,24.316786,21.437500,23.758572,20.495352,8276206400
2012-09-01,23.777143,25.181072,23.428572,23.825001,20.640902,9199005200
2012-10-01,23.969999,24.169643,20.989286,21.261429,18.419930,12142830000
2012-11-01,21.365000,21.535715,18.062500,20.902857,18.109276,12929851200
2012-12-01,21.201786,21.235357,17.901072,19.006071,16.541204,12132752800
2013-01-01,19.779285,19.821428,15.535714,16.267500,14.157789,13123423600
2013-02-01,16.396786,17.319286,15.630714,15.764286,13.719838,9344034000
2013-03-01,15.642858,16.783928,14.964286,15.809286,13.839186,9176876800
2013-04-01,15.782143,15.901786,13.753572,15.813571,13.842937,10963489600
2013-05-01,15.873571,16.633928,14.960714,16.061787,14.060223,9447530400
2013-06-01,16.097500,16.229643,13.888214,14.161786,12.479049,7018536000
2013-07-01,14.381785,16.333570,14.329286,16.161785,14.241407,6538114800
2013-08-01,16.276785,18.347857,16.187857,17.400715,15.333124,8058338400
2013-09-01,17.610714,18.139999,15.972143,17.026785,15.102692,8630941200
2013-10-01,17.087500,19.258928,17.081429,18.667856,16.558319,7837732000
2013-11-01,18.715000,19.940357,18.299286,19.859642,17.615419,5225155600
2013-12-01,19.928572,20.540714,19.242857,20.036428,17.875999,7057397200
2014-01-01,19.845715,20.007143,17.626785,17.878571,15.950813,8765954400
2014-02-01,17.950357,19.685358,17.832144,18.794285,16.767784,5880366800
2014-03-01,18.693571,19.607143,18.671785,19.169285,17.204723,5001698800
2014-04-01,19.205715,21.408215,18.261786,21.074642,18.914810,6435060800
2014-05-01,21.142857,23.006071,20.726072,22.607143,20.290257,5735668400
2014-06-01,22.641428,23.762501,22.232143,23.232500,20.967989,4827739200
2014-07-01,23.379999,24.860001,23.142500,23.900000,21.570419,4140344000
2014-08-01,23.725000,25.725000,23.320000,25.625000,23.127277,3748308000
2014-09-01,25.764999,25.934999,24.035000,25.187500,22.845499,6105680000
2014-10-01,25.147499,27.010000,23.795000,27.000000,24.489466,5441120800
2014-11-01,27.055000,29.937500,26.930000,29.732500,26.967897,3281632800
2014-12-01,29.702499,29.812500,26.565001,27.594999,25.137676,4294378400
2015-01-01,27.847500,30.000000,26.157499,29.290001,26.681736,5221053600
2015-02-01,29.512501,33.400002,29.020000,32.115002,29.255173,4546140800
2015-03-01,32.312500,32.570000,30.407499,31.107500,28.449223,4554568400
2015-04-01,31.205000,33.634998,30.775000,31.287500,28.613842,3984542000
2015-05-01,31.525000,33.242500,30.840000,32.570000,29.786747,3816608400
2015-06-01,32.570000,32.847500,31.120001,31.357500,28.797649,3514426800
2015-07-01,31.725000,33.242500,29.805000,30.325001,27.849436,4233122400
2015-08-01,30.375000,30.642500,23.000000,28.190001,25.888725,6427276400
2015-09-01,27.537500,29.222500,26.840000,27.575001,25.438564,4826189200
2015-10-01,27.267500,30.305000,26.827499,29.875000,27.560364,4450048400
2015-11-01,30.200001,30.955000,27.750000,29.575001,27.283606,3002562400
2015-12-01,29.687500,29.965000,26.205000,26.315001,24.380093,3687660800
2016-01-01,25.652500,26.462500,23.097500,24.334999,22.545681,5087392000
2016-02-01,24.117500,24.722500,23.147499,24.172501,22.395130,3243450400
2016-03-01,24.412500,27.605000,24.355000,27.247499,25.381014,2984198400
2016-04-01,27.195000,28.097500,23.127501,23.434999,21.829670,3489534800
2016-05-01,23.492500,25.182501,22.367500,24.965000,23.254868,3602686000
2016-06-01,24.754999,25.472500,22.875000,23.900000,22.398365,3117990800
2016-07-01,23.872499,26.137501,23.592501,26.052500,24.415627,2743118400
2016-08-01,26.102501,27.557501,26.000000,26.525000,24.858431,2520514000
2016-09-01,26.535000,29.045000,25.632500,28.262501,26.630255,3872062400
2016-10-01,28.177500,29.672501,28.070000,28.385000,26.745678,2747657200
2016-11-01,28.365000,28.442499,26.020000,27.629999,26.034281,2886220000
2016-12-01,27.592501,29.504999,27.062500,28.955000,27.422834,2435086800
2017-01-01,28.950001,30.610001,28.690001,30.337500,28.732176,2252488000
2017-02-01,31.757500,34.369999,31.752501,34.247501,32.435284,2299874400
2017-03-01,34.472500,36.125000,34.262501,35.915001,34.162018,2246513600
2017-04-01,35.927502,36.365002,35.014999,35.912498,34.159637,1493216400
2017-05-01,36.275002,39.162498,36.067501,38.189999,36.325970,2615927200
2017-06-01,38.292500,38.994999,35.549999,36.005001,34.388985,2736712400
2017-07-01,36.220001,38.497501,35.602501,37.182499,35.513630,1688047600
2017-08-01,37.275002,41.130001,37.102501,41.000000,39.159786,2644276000
2017-09-01,41.200001,41.235001,37.290001,38.529999,36.945168,2721496400
2017-10-01,38.564999,42.412498,38.115002,42.259998,40.521748,2017165200
2017-11-01,42.467499,44.060001,41.320000,42.962502,41.195351,2402653600
2017-12-01,42.487499,44.299999,41.615002,42.307499,40.713127,2124735200
2018-01-01,42.540001,45.025002,41.174999,41.857498,40.280087,2638717600
2018-02-01,41.792500,45.154999,37.560001,44.529999,42.851875,3711577200
2018-03-01,44.634998,45.875000,41.235001,41.945000,40.528866,2854910800
2018-04-01,41.660000,44.735001,40.157501,41.314999,39.920120,2664617200
2018-05-01,41.602501,47.592499,41.317501,46.717499,45.140228,2483905200
2018-06-01,46.997501,48.549999,45.182499,46.277500,44.887512,2110498000
2018-07-01,45.955002,48.990002,45.855000,47.572498,46.143612,1574765600
2018-08-01,49.782501,57.217499,49.327499,56.907501,55.198231,2801275600
2018-09-01,57.102501,57.417500,53.825001,56.435001,54.931904,2715888000
2018-10-01,56.987499,58.367500,51.522499,54.715000,53.257713,3158994000
2018-11-01,54.762501,55.590000,42.564999,44.645000,43.455925,3845305600
2018-12-01,46.115002,46.235001,36.647499,39.435001,38.518612,3595690000
2019-01-01,38.722500,42.250000,35.500000,41.610001,40.643066,3312349600
2019-02-01,41.740002,43.967499,41.482498,43.287498,42.281590,1890162400
2019-03-01,43.570000,49.422501,42.375000,47.487499,46.582916,2603925600
2019-04-01,47.910000,52.119999,47.095001,50.167500,49.211864,2024470800
2019-05-01,52.470001,53.827499,43.747501,43.767502,42.933777,2957826400
2019-06-01,43.900002,50.392502,42.567501,49.480000,48.724384,2060874800
2019-07-01,50.792500,55.342499,49.602501,53.259998,52.446659,1895406800
2019-08-01,53.474998,54.507500,48.145000,52.185001,51.388077,2724326400
2019-09-01,51.607498,56.605000,51.055000,55.992500,55.346920,2170268400
2019-10-01,56.267502,62.437500,53.782501,62.189999,61.472961,2433210800
2019-11-01,62.384998,67.000000,62.290001,66.812500,66.042168,1793326000
2019-12-01,66.817497,73.492500,64.072502,73.412498,72.783936,2388794800
